contract_id,method,cost_scope,target_definition,target_se,Q,required_pricing_observations,required_simulated_paths,training_paths,pilot_paths,shared_paths,runtime_projection_basis_n,runtime_projection_is_empirical_or_projected,setup_reuse_assumption,projected_pricing_runtime_s_median,projected_pricing_runtime_s_mean_sensitivity,setup_cost_s,ncv_setup_cost_s,setup_runtime_components,marginal_pricing_cost_s,marginal_runtime_components,projected_total_cost_s,marginal_runtime_s,one_time_runtime_s,standalone_runtime_s,feasible,failure_reason
volatility_high,AV,end_to_end,fixed_se_0.001,0.001,1,146580413,293160826,0,0,0,200,projected_from_empirical_single_n,no setup cost,1823.1308982051191,1823.1308982051191,0.0,NA,none,1823.1308982051191,pricing_runtime_s,1823.1308982051191,1823.1308982051191,0.0,1823.1308982051191,True,
volatility_high,GCV,end_to_end,match_gcv_50000_se,0.0876480018594703,1,202,202,0,50,0,200,projected_from_empirical_single_n,GCV pilot counted once per target,0.002145432405012571,0.002145432405012571,0.0010594394998406642,NA,pilot_runtime_s,0.002145432405012571,pricing_runtime_s,0.003204871904853235,0.002145432405012571,0.0010594394998406642,0.003204871904853235,True,
volatility_high,GCV,end_to_end,match_scratch_50000_se,1.305172248262652,1,2,2,0,50,0,200,projected_from_empirical_single_n,GCV pilot counted once per target,2.1241905000124464e-05,2.1241905000124464e-05,0.0010594394998406642,NA,pilot_runtime_s,2.1241905000124464e-05,pricing_runtime_s,0.0010806814048407887,2.1241905000124464e-05,0.0010594394998406642,0.0010806814048407887,True,
volatility_high,GCV,end_to_end,fixed_se_0.001,0.001,1,1546413,1546413,0,50,0,200,projected_from_empirical_single_n,GCV pilot counted once per target,16.424379018478735,16.424379018478735,0.0010594394998406642,NA,pilot_runtime_s,16.424379018478735,pricing_runtime_s,16.425438457978576,16.424379018478735,0.0010594394998406642,16.425438457978576,True,
volatility_high,NCV_SCRATCH,end_to_end,match_gcv_50000_se,0.0876480018594703,1,44402,44402,100,0,0,200,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,1.0760284105652203,1.0760284105652203,0.18478019149995362,0.18478019149995362,ncv_setup_cost_s,1.0760284105652203,pricing_runtime_s,1.2608086020651739,1.0760284105652203,0.18478019149995362,1.2608086020651739,True,
volatility_high,NCV_SCRATCH,end_to_end,match_scratch_50000_se,1.305172248262652,1,201,201,100,0,0,200,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.004870990282500997,0.004870990282500997,0.18478019149995362,0.18478019149995362,ncv_setup_cost_s,0.004870990282500997,pricing_runtime_s,0.1896511817824546,0.004870990282500997,0.18478019149995362,0.1896511817824546,True,
volatility_high,NCV_SCRATCH,end_to_end,fixed_se_0.001,0.001,1,341097499,341097499,100,0,0,200,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,8266.082602061659,8266.082602061659,0.18478019149995362,0.18478019149995362,ncv_setup_cost_s,8266.082602061659,pricing_runtime_s,8266.267382253158,8266.082602061659,0.18478019149995362,8266.267382253158,True,
volatility_high,NCV_TRANSFER_BETA1,end_to_end,match_gcv_50000_se,0.0876480018594703,1,45311,45311,0,0,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,0.6767179725705313,0.6767179725705313,0.6784514414998739,0.6784514414998739,shared_reference_training_runtime_s,0.6767179725705313,pricing_runtime_s,1.3551694140704051,0.6767179725705313,0.6784514414998739,1.3551694140704051,True,
volatility_high,NCV_TRANSFER_BETA1,end_to_end,match_scratch_50000_se,1.305172248262652,1,205,205,0,0,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,0.003061666800047647,0.003061666800047647,0.6784514414998739,0.6784514414998739,shared_reference_training_runtime_s,0.003061666800047647,pricing_runtime_s,0.6815131082999215,0.003061666800047647,0.6784514414998739,0.6815131082999215,True,
volatility_high,NCV_TRANSFER_BETA1,end_to_end,fixed_se_0.001,0.001,1,348086288,348086288,0,0,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,5198.654787909383,5198.654787909383,0.6784514414998739,0.6784514414998739,shared_reference_training_runtime_s,5198.654787909383,pricing_runtime_s,5199.333239350883,5198.654787909383,0.6784514414998739,5199.333239350883,True,
volatility_high,NCV_TRANSFER_BETA,end_to_end,match_gcv_50000_se,0.0876480018594703,1,43489,43489,0,50,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,0.405640494533157,0.405640494533157,0.6791366899998366,0.6791366899998366,shared_reference_training_runtime_s|pilot_runtime_s,0.405640494533157,pricing_runtime_s,1.0847771845329937,0.405640494533157,0.6791366899998366,1.0847771845329937,True,
volatility_high,NCV_TRANSFER_BETA,end_to_end,match_scratch_50000_se,1.305172248262652,1,197,197,0,50,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,0.001837503217435028,0.001837503217435028,0.6791366899998366,0.6791366899998366,shared_reference_training_runtime_s|pilot_runtime_s,0.001837503217435028,pricing_runtime_s,0.6809741932172716,0.001837503217435028,0.6791366899998366,0.6809741932172716,True,
volatility_high,NCV_TRANSFER_BETA,end_to_end,fixed_se_0.001,0.001,1,334087100,334087100,0,50,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,3116.1732038250657,3116.1732038250657,0.6791366899998366,0.6791366899998366,shared_reference_training_runtime_s|pilot_runtime_s,3116.1732038250657,pricing_runtime_s,3116.8523405150654,3116.1732038250657,0.6791366899998366,3116.8523405150654,True,
maturity_short,MC,end_to_end,match_gcv_50000_se,0.007935714164116476,1,508895,508895,0,0,0,200,projected_from_empirical_single_n,no setup cost,4.107493830807794,4.107493830807794,0.0,NA,none,4.107493830807794,pricing_runtime_s,4.107493830807794,4.107493830807794,0.0,4.107493830807794,True,
maturity_short,MC,end_to_end,match_scratch_50000_se,0.3708832298288445,1,233,233,0,0,0,200,projected_from_empirical_single_n,no setup cost,0.0018806356175207382,0.0018806356175207382,0.0,NA,none,0.0018806356175207382,pricing_runtime_s,0.0018806356175207382,0.0018806356175207382,0.0,0.0018806356175207382,True,
maturity_short,MC,end_to_end,fixed_se_0.001,0.001,1,32047947,32047947,0,0,0,200,projected_from_empirical_single_n,no setup cost,258.6717192987849,258.6717192987849,0.0,NA,none,258.6717192987849,pricing_runtime_s,258.6717192987849,258.6717192987849,0.0,258.6717192987849,True,
maturity_short,AV,end_to_end,match_gcv_50000_se,0.007935714164116476,1,116709,233418,0,0,0,200,projected_from_empirical_single_n,no setup cost,1.4352718179939643,1.4352718179939643,0.0,NA,none,1.4352718179939643,pricing_runtime_s,1.4352718179939643,1.4352718179939643,0.0,1.4352718179939643,True,
maturity_short,AV,end_to_end,match_scratch_50000_se,0.3708832298288445,1,54,108,0,0,0,200,projected_from_empirical_single_n,no setup cost,0.0006640848449706027,0.0006640848449706027,0.0,NA,none,0.0006640848449706027,pricing_runtime_s,0.0006640848449706027,0.0006640848449706027,0.0,0.0006640848449706027,True,
maturity_short,AV,end_to_end,fixed_se_0.001,0.001,1,7349794,14699588,0,0,0,200,projected_from_empirical_single_n,no setup cost,90.38679276029382,90.38679276029382,0.0,NA,none,90.38679276029382,pricing_runtime_s,90.38679276029382,90.38679276029382,0.0,90.38679276029382,True,
maturity_short,GCV,end_to_end,match_gcv_50000_se,0.007935714164116476,1,203,203,0,50,0,200,projected_from_empirical_single_n,GCV pilot counted once per target,0.002156449715090503,0.002156449715090503,0.0010535439998875518,NA,pilot_runtime_s,0.002156449715090503,pricing_runtime_s,0.0032099937149780546,0.002156449715090503,0.0010535439998875518,0.0032099937149780546,True,
maturity_short,GCV,end_to_end,match_scratch_50000_se,0.3708832298288445,1,2,2,0,50,0,200,projected_from_empirical_single_n,GCV pilot counted once per target,2.1245810000891654e-05,2.1245810000891654e-05,0.0010535439998875518,NA,pilot_runtime_s,2.1245810000891654e-05,pricing_runtime_s,0.0010747898098884435,2.1245810000891654e-05,0.0010535439998875518,0.0010747898098884435,True,
maturity_short,GCV,end_to_end,fixed_se_0.001,0.001,1,12745,12745,0,50,0,200,projected_from_empirical_single_n,GCV pilot counted once per target,0.13538892423068208,0.13538892423068208,0.0010535439998875518,NA,pilot_runtime_s,0.13538892423068208,pricing_runtime_s,0.13644246823056963,0.13538892423068208,0.0010535439998875518,0.13644246823056963,True,
maturity_short,NCV_SCRATCH,end_to_end,match_gcv_50000_se,0.007935714164116476,1,436899,436899,100,0,0,200,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,9.692175061668419,9.692175061668419,0.18918471449990193,0.18918471449990193,ncv_setup_cost_s,9.692175061668419,pricing_runtime_s,9.88135977616832,9.692175061668419,0.18918471449990193,9.88135977616832,True,
maturity_short,NCV_SCRATCH,end_to_end,match_scratch_50000_se,0.3708832298288445,1,201,201,100,0,0,200,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.004458987517470518,0.004458987517470518,0.18918471449990193,0.18918471449990193,ncv_setup_cost_s,0.004458987517470518,pricing_runtime_s,0.19364370201737244,0.004458987517470518,0.18918471449990193,0.19364370201737244,True,
maturity_short,NCV_SCRATCH,end_to_end,fixed_se_0.001,0.001,1,27513908,27513908,100,0,0,200,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,610.3690165613544,610.3690165613544,0.18918471449990193,0.18918471449990193,ncv_setup_cost_s,610.3690165613544,pricing_runtime_s,610.5582012758543,610.3690165613544,0.18918471449990193,610.5582012758543,True,
maturity_short,NCV_TRANSFER_BETA1,end_to_end,match_gcv_50000_se,0.007935714164116476,1,447646,447646,0,0,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,5.565580479787967,5.565580479787967,0.6784514414998739,0.6784514414998739,shared_reference_training_runtime_s,5.565580479787967,pricing_runtime_s,6.244031921287841,5.565580479787967,0.6784514414998739,6.244031921287841,True,
maturity_short,NCV_TRANSFER_BETA1,end_to_end,match_scratch_50000_se,0.3708832298288445,1,205,205,0,0,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,0.002548763975008228,0.002548763975008228,0.6784514414998739,0.6784514414998739,shared_reference_training_runtime_s,0.002548763975008228,pricing_runtime_s,0.6810002054748822,0.002548763975008228,0.6784514414998739,0.6810002054748822,True,
maturity_short,NCV_TRANSFER_BETA1,end_to_end,fixed_se_0.001,0.001,1,28190752,28190752,0,0,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,350.4954786633715,350.4954786633715,0.6784514414998739,0.6784514414998739,shared_reference_training_runtime_s,350.4954786633715,pricing_runtime_s,351.1739301048714,350.4954786633715,0.6784514414998739,351.1739301048714,True,
maturity_short,NCV_TRANSFER_BETA,end_to_end,match_gcv_50000_se,0.007935714164116476,1,497097,497097,0,50,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,4.603318301650581,4.603318301650581,0.6791263659998776,0.6791263659998776,shared_reference_training_runtime_s|pilot_runtime_s,4.603318301650581,pricing_runtime_s,5.282444667650458,4.603318301650581,0.6791263659998776,5.282444667650458,True,
maturity_short,NCV_TRANSFER_BETA,end_to_end,match_scratch_50000_se,0.3708832298288445,1,228,228,0,50,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,0.0021113717700495726,0.0021113717700495726,0.6791263659998776,0.6791263659998776,shared_reference_training_runtime_s|pilot_runtime_s,0.0021113717700495726,pricing_runtime_s,0.6812377377699272,0.0021113717700495726,0.6791263659998776,0.6812377377699272,True,
maturity_short,NCV_TRANSFER_BETA,end_to_end,fixed_se_0.001,0.001,1,31304942,31304942,0,50,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,289.8963631659614,289.8963631659614,0.6791263659998776,0.6791263659998776,shared_reference_training_runtime_s|pilot_runtime_s,289.8963631659614,pricing_runtime_s,290.5754895319613,289.8963631659614,0.6791263659998776,290.5754895319613,True,
maturity_long,MC,end_to_end,match_gcv_50000_se,0.0424628395066858,1,90686,90686,0,0,0,200,projected_from_empirical_single_n,no setup cost,0.7268863780986954,0.7268863780986954,0.0,NA,none,0.7268863780986954,pricing_runtime_s,0.7268863780986954,0.7268863780986954,0.0,0.7268863780986954,True,
maturity_long,MC,end_to_end,match_scratch_50000_se,0.837598293518316,1,234,234,0,0,0,200,projected_from_empirical_single_n,no setup cost,0.001875608279945027,0.001875608279945027,0.0,NA,none,0.001875608279945027,pricing_runtime_s,0.001875608279945027,0.001875608279945027,0.0,0.001875608279945027,True,
maturity_long,MC,end_to_end,fixed_se_0.001,0.001,1,163513876,163513876,0,0,0,200,projected_from_empirical_single_n,no setup cost,1310.6323919295062,1310.6323919295062,0.0,NA,none,1310.6323919295062,pricing_runtime_s,1310.6323919295062,1310.6323919295062,0.0,1310.6323919295062,True,
maturity_long,AV,end_to_end,match_gcv_50000_se,0.0424628395066858,1,22531,45062,0,0,0,200,projected_from_empirical_single_n,no setup cost,0.2768022347461039,0.2768022347461039,0.0,NA,none,0.2768022347461039,pricing_runtime_s,0.2768022347461039,0.2768022347461039,0.0,0.2768022347461039,True,
maturity_long,AV,end_to_end,match_scratch_50000_se,0.837598293518316,1,58,116,0,0,0,200,projected_from_empirical_single_n,no setup cost,0.0007125529100028416,0.0007125529100028416,0.0,NA,none,0.0007125529100028416,pricing_runtime_s,0.0007125529100028416,0.0007125529100028416,0.0,0.0007125529100028416,True,
maturity_long,AV,end_to_end,fixed_se_0.001,0.001,1,40624805,81249610,0,0,0,200,projected_from_empirical_single_n,no setup cost,499.0917762249653,499.0917762249653,0.0,NA,none,499.0917762249653,pricing_runtime_s,499.0917762249653,499.0917762249653,0.0,499.0917762249653,True,
maturity_long,GCV,end_to_end,match_gcv_50000_se,0.0424628395066858,1,202,202,0,50,0,200,projected_from_empirical_single_n,GCV pilot counted once per target,0.0021516550148851367,0.0021516550148851367,0.0010417920001373204,NA,pilot_runtime_s,0.0021516550148851367,pricing_runtime_s,0.003193447015022457,0.0021516550148851367,0.0010417920001373204,0.003193447015022457,True,
maturity_long,GCV,end_to_end,match_scratch_50000_se,0.837598293518316,1,2,2,0,50,0,200,projected_from_empirical_single_n,GCV pilot counted once per target,2.1303514998862738e-05,2.1303514998862738e-05,0.0010417920001373204,NA,pilot_runtime_s,2.1303514998862738e-05,pricing_runtime_s,0.001063095515136183,2.1303514998862738e-05,0.0010417920001373204,0.001063095515136183,True,
maturity_long,GCV,end_to_end,fixed_se_0.001,0.001,1,362736,362736,0,50,0,200,projected_from_empirical_single_n,GCV pilot counted once per target,3.863775908313737,3.863775908313737,0.0010417920001373204,NA,pilot_runtime_s,3.863775908313737,pricing_runtime_s,3.8648177003138744,3.863775908313737,0.0010417920001373204,3.8648177003138744,True,
maturity_long,NCV_SCRATCH,end_to_end,match_gcv_50000_se,0.0424628395066858,1,77927,77927,100,0,0,200,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,1.169374120512415,1.169374120512415,0.18664895799997794,0.18664895799997794,ncv_setup_cost_s,1.169374120512415,pricing_runtime_s,1.356023078512393,1.169374120512415,0.18664895799997794,1.356023078512393,True,
maturity_long,NCV_SCRATCH,end_to_end,match_scratch_50000_se,0.837598293518316,1,201,201,100,0,0,200,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,0.003016210019928849,0.003016210019928849,0.18664895799997794,0.18664895799997794,ncv_setup_cost_s,0.003016210019928849,pricing_runtime_s,0.1896651680199068,0.003016210019928849,0.18664895799997794,0.1896651680199068,True,
maturity_long,NCV_SCRATCH,end_to_end,fixed_se_0.001,0.001,1,140508859,140508859,100,0,0,200,projected_from_empirical_single_n,target NCV setup (training-data generation + optimizer runtime) counted once; validation/tuning evaluation excluded,2108.4787482814418,2108.4787482814418,0.18664895799997794,0.18664895799997794,ncv_setup_cost_s,2108.4787482814418,pricing_runtime_s,2108.6653972394415,2108.4787482814418,0.18664895799997794,2108.6653972394415,True,
maturity_long,NCV_TRANSFER_BETA1,end_to_end,match_gcv_50000_se,0.0424628395066858,1,79829,79829,0,0,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,1.4149119472910838,1.4149119472910838,0.6784514414998739,0.6784514414998739,shared_reference_training_runtime_s,1.4149119472910838,pricing_runtime_s,2.0933633887909577,1.4149119472910838,0.6784514414998739,2.0933633887909577,True,
maturity_long,NCV_TRANSFER_BETA1,end_to_end,match_scratch_50000_se,0.837598293518316,1,206,206,0,0,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,0.0036512027100673097,0.0036512027100673097,0.6784514414998739,0.6784514414998739,shared_reference_training_runtime_s,0.0036512027100673097,pricing_runtime_s,0.6821026442099413,0.0036512027100673097,0.6784514414998739,0.6821026442099413,True,
maturity_long,NCV_TRANSFER_BETA1,end_to_end,fixed_se_0.001,0.001,1,143937787,143937787,0,0,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,2551.194359104326,2551.194359104326,0.6784514414998739,0.6784514414998739,shared_reference_training_runtime_s,2551.194359104326,pricing_runtime_s,2551.872810545826,2551.194359104326,0.6784514414998739,2551.872810545826,True,
maturity_long,NCV_TRANSFER_BETA,end_to_end,match_gcv_50000_se,0.0424628395066858,1,80063,80063,0,50,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,0.7380081240405241,0.7380081240405241,0.6791231304999883,0.6791231304999883,shared_reference_training_runtime_s|pilot_runtime_s,0.7380081240405241,pricing_runtime_s,1.4171312545405124,0.7380081240405241,0.6791231304999883,1.4171312545405124,True,
maturity_long,NCV_TRANSFER_BETA,end_to_end,match_scratch_50000_se,0.837598293518316,1,206,206,0,50,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,0.001898875554904862,0.001898875554904862,0.6791231304999883,0.6791231304999883,shared_reference_training_runtime_s|pilot_runtime_s,0.001898875554904862,pricing_runtime_s,0.6810220060548932,0.001898875554904862,0.6791231304999883,0.6810220060548932,True,
maturity_long,NCV_TRANSFER_BETA,end_to_end,fixed_se_0.001,0.001,1,144360487,144360487,0,50,100,200,projected_from_empirical_single_n,shared reference NCV training counted once,1330.6922323226268,1330.6922323226268,0.6791231304999883,0.6791231304999883,shared_reference_training_runtime_s|pilot_runtime_s,1330.6922323226268,pricing_runtime_s,1331.3713554531269,1330.6922323226268,0.6791231304999883,1331.3713554531269,True,
